Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 10 09 04 19 00 000    3.77     7.22    -2.65  -468.20     -9.30    -36.70    5.64    215362.0
 2024 10 09 04 20 00 000    3.86     6.75    -3.71  -462.90    -10.50    -44.80    5.84    204811.0
 2024 10 09 04 21 00 000    4.44     6.69    -3.44  -468.30    -12.90    -43.60    5.51    191651.0
 2024 10 09 04 22 00 000    3.13     7.18    -2.50  -466.50    -12.40    -45.20    5.39    178370.0
 2024 10 09 04 23 00 000    2.17     7.88    -1.52  -455.20    -17.00    -52.90    5.41    160514.0
 2024 10 09 04 24 00 000    3.00     7.73    -1.32  -463.80    -14.10    -51.80    5.32    171117.0
 2024 10 09 04 25 00 000    2.21     8.07    -1.25  -465.00    -17.10    -53.30    5.37    179245.0
 2024 10 09 04 26 00 000    1.19     8.34    -0.42  -465.10    -18.90    -49.00    5.80    176408.0
 2024 10 09 04 27 00 000    1.39     8.51    -0.29  -454.80    -14.00    -52.00    6.67    222104.0
 2024 10 09 04 29 00 000   -0.49     8.78    -1.32  -454.80    -14.00    -52.00    6.67    222104.0
 2024 10 09 04 30 00 000    3.90     8.05    -2.00  -467.60    -18.90    -52.30    5.24    180955.0
 2024 10 09 04 31 00 000    0.72     8.41    -1.21  -462.80    -16.50    -50.90    4.99    162119.0
 2024 10 09 04 32 00 000    2.23     7.52    -1.17  -456.30    -13.30    -49.10    4.65    136331.0
 2024 10 09 04 33 00 000    0.02     8.01    -0.95  -456.30    -13.30    -49.10    4.65    136331.0
 2024 10 09 04 34 00 000    1.08     7.73    -0.94  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 35 00 000    4.22     6.30    -1.34  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 36 00 000    4.26     6.14    -1.53  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 37 00 000    4.02     6.35    -1.58  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 38 00 000    3.47     6.62    -1.78  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 39 00 000    3.34     6.65    -1.86  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 40 00 000    2.80     6.79    -2.20  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 41 00 000    2.85     6.69    -1.84  -472.20    -24.80    -47.20    6.43    160835.0
 2024 10 09 04 42 00 000    3.02     6.73    -1.80  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 43 00 000    2.65     6.80    -2.22  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 44 00 000    2.31     7.19    -1.99  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 45 00 000    2.03     7.13    -1.78  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 46 00 000    2.03     7.13    -1.79  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 47 00 000    1.71     7.14    -1.67  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 48 00 000    2.71     7.06    -1.89  -464.70    -22.10    -46.10    7.12    187633.0
 2024 10 09 04 49 00 000    2.40     7.26    -1.89  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 50 00 000    2.22     7.10    -1.82  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 51 00 000    2.22     7.09    -1.82  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 52 00 000    1.81     6.88    -1.99  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 53 00 000    1.59     6.91    -2.13  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 54 00 000    1.30     7.00    -2.28  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 55 00 000    0.23     7.46    -1.75  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 56 00 000    0.23     7.45    -1.76  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 57 00 000    0.20     7.56    -1.91  -456.30    -16.00    -45.60    6.24    176483.0
 2024 10 09 04 58 00 000    0.75     7.48    -1.59  -450.30    -21.20    -44.80    6.13    205069.0
 2024 10 09 04 59 00 000    0.78     7.51    -1.79  -450.30    -21.20    -44.80    6.13    205069.0
 2024 10 09 05 00 00 000    0.68     7.34    -2.28  -450.30    -21.20    -44.80    6.13    205069.0
 2024 10 09 05 01 00 000    1.69     7.38    -0.59  -450.30    -21.20    -44.80    6.13    205069.0
 2024 10 09 05 02 00 000    1.35     7.31    -0.88  -450.30    -21.20    -44.80    6.13    205069.0
 2024 10 09 05 03 00 000    0.49     6.80    -3.47  -451.80    -18.20    -26.20    5.40    139624.0
 2024 10 09 05 04 00 000    0.22     6.96    -3.41  -451.80    -18.20    -26.20    5.40    139624.0
 2024 10 09 05 05 00 000    0.43     7.31    -2.92  -451.80    -18.20    -26.20    5.40    139624.0
 2024 10 09 05 06 00 000    0.93     7.21    -2.49  -451.80    -18.20    -26.20    5.40    139624.0
 2024 10 09 05 07 00 000    1.99     7.28    -1.67  -451.80    -18.20    -26.20    5.40    139624.0
 2024 10 09 05 08 00 000    0.48     6.96    -2.09  -453.90    -17.80    -35.30    5.43    150887.0
 2024 10 09 05 09 00 000    0.04     6.79    -2.57  -453.90    -17.80    -35.30    5.43    150887.0
 2024 10 09 05 10 00 000    0.39     6.92    -2.20  -444.90    -13.90    -27.70    6.09    151492.0
 2024 10 09 05 11 00 000   -0.21     6.78    -2.31  -444.90    -13.90    -27.70    6.09    151492.0
 2024 10 09 05 12 00 000   -2.41     5.83    -2.88  -438.60    -16.70    -41.10    5.66    168217.0
 2024 10 09 05 13 00 000   -0.75     6.62    -2.02  -438.60    -16.70    -41.10    5.66    168217.0
 2024 10 09 05 14 00 000   -2.11     6.45    -2.08  -438.90    -16.70    -41.20    5.66    168006.0
 2024 10 09 05 15 00 000   -1.03     6.79    -1.45  -455.80    -18.60    -45.50    5.55    155944.0
 2024 10 09 05 16 00 000   -0.65     6.77    -1.46  -455.80    -18.60    -45.50    5.55    155944.0
 2024 10 09 05 17 00 000   -0.89     6.67    -0.90  -442.30     -9.70    -29.40    6.01    168281.0
 2024 10 09 05 18 00 000    0.72     6.91    -1.73  -445.60     -7.70    -29.90    5.71    147027.0
 2024 10 09 05 19 00 000   -1.17     5.75    -4.02  -456.80     -1.60    -31.70    4.75     80171.0
 2024 10 09 05 20 00 000   -0.21     2.80    -2.34  -451.30     -7.20    -37.50    6.44    248412.0
 2024 10 09 05 21 00 000    1.16     4.42    -0.75  -452.70     -4.20    -40.20    6.54    274430.0
 2024 10 09 05 22 00 000   -0.23     3.15    -1.72  -452.70     -4.20    -40.20    6.54    274430.0
 2024 10 09 05 23 00 000    0.31     4.44    -1.56  -451.10     -3.90    -43.10    6.11    245413.0
 2024 10 09 05 24 00 000    0.79     6.06    -1.88  -456.30     -8.00    -46.80    6.23    196052.0
 2024 10 09 05 25 00 000    1.99     5.03    -2.21  -458.00     -9.30    -48.00    6.26    180162.0
 2024 10 09 05 26 00 000   -0.01     3.02    -2.66  -458.00     -9.30    -48.00    6.26    180162.0
 2024 10 09 05 27 00 000    1.19     4.77    -2.96  -472.30     -9.70    -54.10    5.15    210702.0
 2024 10 09 05 28 00 000    2.82     4.81     0.73  -475.50    -18.20    -58.20    5.42    195221.0
 2024 10 09 05 29 00 000    2.44     5.19     1.79  -473.90    -15.80    -57.50    5.47    186761.0
 2024 10 09 05 30 00 000    3.23     4.91     1.80  -479.70    -13.70    -65.80    5.45    192311.0
 2024 10 09 05 31 00 000    2.92     4.95     0.97  -483.60     -5.50    -66.20    4.90    167457.0
 2024 10 09 05 32 00 000   -1.29     3.27    -1.28  -466.30     -8.80    -52.50    5.19    216121.0
 2024 10 09 05 33 00 000   -1.88     2.99    -0.97  -460.40    -18.40    -50.80    5.37    239940.0
 2024 10 09 05 34 00 000    0.03     4.07     1.76  -454.70    -14.40    -63.60    5.41    213940.0
 2024 10 09 05 35 00 000    0.98     5.95     2.52  -462.40    -11.80    -63.40    5.22    198226.0
 2024 10 09 05 36 00 000   -0.43     6.36     0.86  -475.00     -7.90    -60.50    4.94    183012.0
 2024 10 09 05 37 00 000   -1.36     6.24    -0.55  -475.00     -7.90    -60.50    4.94    183012.0
 2024 10 09 05 38 00 000   -2.28     3.82    -1.94  -475.00     -7.90    -60.50    4.94    183012.0
 2024 10 09 05 39 00 000   -3.03     3.22    -2.58  -454.40    -14.90    -46.20    5.30    219692.0
 2024 10 09 05 40 00 000   -3.38     3.53    -3.63  -454.40    -14.90    -46.20    5.30    219692.0
 2024 10 09 05 41 00 000   -3.73     3.10    -3.37  -456.20    -44.80    -32.90    5.38    223545.0
 2024 10 09 05 42 00 000   -3.42     4.03    -2.95  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 43 00 000   -4.78     4.12    -1.34  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 44 00 000   -5.31     3.33    -2.09  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 45 00 000   -5.50     2.38    -2.72  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 46 00 000   -5.09     2.24    -2.86  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 47 00 000   -5.31     3.16    -1.55  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 48 00 000   -5.08     3.43    -0.86  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 49 00 000   -5.26     4.22    -0.76  -456.20    -45.00    -32.80    5.38    223573.0
 2024 10 09 05 50 00 000   -1.86     2.29    -5.16  -450.30    -21.90    -43.80    5.39    227083.0
 2024 10 09 05 51 00 000   -1.51     1.49    -5.69  -464.60    -10.30    -23.50    5.22    189568.0
 2024 10 09 05 52 00 000   -0.19     3.18    -6.02  -462.20      6.20    -22.80    5.03    172398.0
 2024 10 09 05 53 00 000   -0.73     0.01    -6.61  -465.30    -21.80    -42.00    5.71    202637.0
 2024 10 09 05 54 00 000   -1.90    -0.78    -6.04  -465.30    -21.80    -42.00    5.71    202637.0
 2024 10 09 05 55 00 000   -2.56    -0.50    -6.65  -452.90     -8.00    -26.60    5.90    179300.0
 2024 10 09 05 56 00 000   -2.53    -0.91    -6.97  -453.30     -6.10    -16.90    5.74    192921.0
 2024 10 09 05 58 00 000   -2.61    -2.03    -6.27  -453.40     -5.30    -12.40    5.66    199264.0
 2024 10 09 06 01 00 000   -3.94    -2.18    -5.44  -453.40     -5.30    -12.40    5.66    199264.0
 2024 10 09 06 04 00 000   -3.33    -1.07    -6.27  -453.40     -5.30    -12.40    5.66    199264.0
 2024 10 09 06 07 00 000   -2.11     0.62    -6.18  -453.40     -5.30    -12.40    5.66    199264.0
 2024 10 09 06 09 00 000   -1.33     1.39    -6.79  -453.40     -5.30    -12.40    5.66    199264.0
 2024 10 09 06 10 00 000   -1.33     1.38    -6.80  -453.40     -5.30    -12.40    5.66    199264.0
 2024 10 09 06 12 00 000   -2.78     0.27    -4.63  -462.00     -9.00    -24.40    5.02    160893.0
 2024 10 09 06 13 00 000   -3.39     0.28    -3.24  -450.50    -14.80    -16.10    4.79    150460.0
 2024 10 09 06 14 00 000   -2.86     0.79    -3.07  -441.10    -26.00     -7.70    4.90    156871.0
 2024 10 09 06 15 00 000   -1.92     1.87    -3.06  -446.60      1.40    -36.30    5.62    235648.0
 2024 10 09 06 16 00 000    1.49     4.69    -2.08  -446.60      1.40    -36.30    5.62    235648.0
 2024 10 09 06 17 00 000   -2.04    -1.40    -6.60  -462.20     10.40    -17.50    5.14    188173.0
 2024 10 09 06 18 00 000   -0.22     1.52    -4.35  -462.20     10.40    -17.50    5.14    188173.0
 2024 10 09 06 19 00 000   -1.14    -1.13    -5.05  -472.20     -9.30    -44.30    5.26    153131.0
 2024 10 09 06 20 00 000    0.39     5.61    -2.18  -472.20     -9.30    -44.30    5.26    153131.0
 2024 10 09 06 21 00 000   -0.96     1.64    -4.47  -472.20     -9.30    -44.30    5.26    153131.0
 2024 10 09 06 22 00 000   -1.46     4.89    -4.04  -461.10    -17.60    -30.70    5.14    172972.0
 2024 10 09 06 23 00 000   -1.29     5.08    -3.89  -460.70    -15.50    -32.50    5.19    172829.0
 2024 10 09 06 24 00 000   -2.17     2.62    -5.35  -459.60     -9.40    -37.90    5.34    172415.0
 2024 10 09 06 25 00 000   -3.26     2.19    -5.10  -456.30    -18.90    -25.90    5.54    207542.0
 2024 10 09 06 26 00 000   -4.36     1.60    -4.22  -452.10    -13.90    -27.80    5.48    184941.0
 2024 10 09 06 27 00 000   -4.53     2.59    -3.77  -446.40    -17.20    -36.40    5.86    208574.0
 2024 10 09 06 28 00 000   -4.25     2.59    -4.58  -451.90    -18.70    -32.50    5.62    213842.0
 2024 10 09 06 29 00 000   -4.22     2.82    -4.00  -450.20    -14.50    -30.40    5.51    196729.0
 2024 10 09 06 30 00 000   -3.03     2.96    -4.26  -447.40     -9.50    -28.70    5.42    177793.0
 2024 10 09 06 31 00 000   -2.60     1.38    -5.63  -459.60      5.80    -44.10    5.49    160773.0
 2024 10 09 06 32 00 000   -1.97     5.20    -2.47  -459.60      5.80    -44.10    5.49    160773.0
 2024 10 09 06 33 00 000   -2.20     4.29    -0.86  -458.70      7.10    -42.70    5.78    175656.0
 2024 10 09 06 34 00 000   -0.78     6.00     0.39  -457.70      6.80    -44.00    6.77    218309.0
 2024 10 09 06 35 00 000   -1.31     6.07     0.91  -462.90     -3.90    -57.40    6.30    176607.0
 2024 10 09 06 36 00 000   -2.13     5.49     0.74  -462.90     -3.90    -57.40    6.30    176607.0
 2024 10 09 06 37 00 000   -2.77     5.29     1.22  -462.90     -3.90    -57.40    6.30    176607.0
 2024 10 09 06 38 00 000   -2.62     5.52    -0.76  -462.90     -3.90    -57.40    6.30    176607.0
 2024 10 09 06 39 00 000   -1.80     5.61     1.11  -462.90     -3.90    -57.40    6.30    176607.0
 2024 10 09 06 40 00 000   -0.28     5.99    -0.30  -464.10     -0.90    -59.40    5.77    160312.0
 2024 10 09 06 41 00 000    1.27     5.97     0.61  -469.50     -3.60    -55.60    5.96    161298.0
 2024 10 09 06 42 00 000    2.24     5.50     1.19  -471.50     -5.40    -53.10    6.08    161647.0
 2024 10 09 06 43 00 000   -1.78     4.90    -0.91  -457.80    -26.40    -38.30    5.35    188463.0
 2024 10 09 06 44 00 000    0.14     5.23     1.15  -469.50    -11.10    -55.90    5.72    179024.0
 2024 10 09 06 45 00 000   -3.37     5.13    -2.61  -474.10     -9.60    -60.70    5.85    177731.0
 2024 10 09 06 46 00 000   -2.93     4.92    -2.77  -460.00    -35.70    -44.60    5.22    178975.0
 2024 10 09 06 47 00 000   -3.39     3.48    -3.50  -449.70    -33.00    -30.80    6.03    194493.0
 2024 10 09 06 48 00 000   -3.72     2.61    -4.24  -453.40    -21.10    -49.20    5.80    185533.0
 2024 10 09 06 49 00 000   -3.07    -0.30    -5.85  -459.80     -2.50    -78.80    5.39    170612.0
 2024 10 09 06 50 00 000   -3.07     1.24    -5.79  -459.60     -6.90     -7.50    5.36    193313.0
 2024 10 09 06 51 00 000   -2.68     0.20    -6.02  -460.10     -3.30     -8.00    5.36    191699.0
 2024 10 09 06 52 00 000   -3.29     1.00    -5.53  -458.10     -0.30    -15.10    5.86    191154.0
 2024 10 09 06 53 00 000   -3.00     1.47    -5.72  -456.20    -10.40    -23.10    5.87    217412.0
 2024 10 09 06 54 00 000   -2.26     2.72    -5.77  -461.20    -28.00    -27.90    5.78    235779.0
 2024 10 09 06 55 00 000   -2.50     2.19    -5.87  -472.80    -31.10    -17.00    5.61    203312.0
 2024 10 09 06 56 00 000   -3.82     2.63    -3.22  -446.60     51.80    -18.10    5.28    176222.0
 2024 10 09 06 57 00 000   -5.39    -2.53    -1.46  -446.60     51.80    -18.10    5.28    176222.0
 2024 10 09 06 58 00 000   -4.85    -2.48    -1.62  -446.60     51.80    -18.10    5.28    176222.0
 2024 10 09 06 59 00 000   -3.85    -1.54    -2.32  -443.50     47.50    -19.50    4.94    158597.0
 2024 10 09 07 00 00 000   -3.44    -3.10    -3.96  -446.50     25.10    -20.40    5.03    163115.0
 2024 10 09 07 01 00 000   -3.00    -2.76    -5.21  -456.20     26.20    -14.10    5.01    168817.0
 2024 10 09 07 02 00 000   -4.01    -1.96    -4.37  -468.20     19.60     -4.70    4.47    116527.0
 2024 10 09 07 03 00 000   -3.71    -0.89    -4.68  -452.20      3.80    -10.70    4.93    150352.0
 2024 10 09 07 04 00 000   -4.06    -0.48    -4.48  -454.60      8.40    -19.10    5.18    166720.0
 2024 10 09 07 05 00 000   -4.55    -2.16    -3.79  -450.90      4.70    -19.30    5.34    168653.0
 2024 10 09 07 06 00 000   -4.82    -2.73    -2.97  -446.10     24.10    -14.60    5.17    151258.0
 2024 10 09 07 07 00 000   -3.38    -2.65    -3.29  -441.20     29.80    -22.70    4.98    140451.0
 2024 10 09 07 08 00 000   -2.69    -2.21    -3.70  -445.00     41.80    -22.50    5.49    178183.0
 2024 10 09 07 09 00 000   -3.26    -2.71    -3.86  -448.40     34.10    -16.90    5.43    152621.0
 2024 10 09 07 10 00 000   -2.46    -2.33    -4.31  -458.10     17.20     -5.90    4.47    141608.0
 2024 10 09 07 11 00 000   -1.41    -1.86    -3.94  -455.40     19.30     -8.50    4.63    142573.0
 2024 10 09 07 12 00 000   -4.08    -2.35    -4.42  -448.50     24.90    -15.60    5.03    144164.0
 2024 10 09 07 13 00 000   -2.79    -2.20    -4.12  -445.80     42.70    -30.30    5.02     99431.0
 2024 10 09 07 14 00 000   -4.49    -2.94    -3.57  -445.80     42.70    -30.30    5.02     99431.0
 2024 10 09 07 15 00 000    2.59    -0.80    -5.56  -488.00     15.40    -12.80    5.00    145498.0
 2024 10 09 07 16 00 000    2.79    -0.67    -5.43  -488.00     15.40    -12.80    5.00    145498.0
 2024 10 09 07 17 00 000    2.95    -0.98    -5.42  -486.00      8.90     -9.40    5.03    154285.0
 2024 10 09 07 18 00 000    1.92    -1.44    -5.40  -486.00      8.90     -9.40    5.03    154290.0
 2024 10 09 07 19 00 000    1.59    -2.30    -5.21  -485.80      9.20     -9.20    5.03    154348.0
 2024 10 09 07 20 00 000    1.08    -1.93    -5.47  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 21 00 000    1.22    -2.93    -4.86  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 22 00 000    0.81    -1.73    -5.56  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 23 00 000    1.12    -0.83    -5.71  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 24 00 000    1.12    -0.84    -5.71  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 27 00 000    3.07    -0.53    -5.10  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 29 00 000   -2.04     0.17    -4.90  -478.30     19.00     -1.70    4.93    156190.0
 2024 10 09 07 30 00 000   -0.82    -1.25    -5.32  -453.30     18.90    -10.50    4.14    143959.0
 2024 10 09 07 31 00 000   -2.28    -0.64    -4.96  -453.30     18.90    -10.50    4.14    143959.0
 2024 10 09 07 32 00 000   -3.03    -2.61    -4.95  -453.30     18.90    -10.50    4.14    143959.0
 2024 10 09 07 33 00 000    0.88     0.40    -5.87  -453.30     18.90    -10.50    4.14    143959.0
 2024 10 09 07 34 00 000   -2.57    -0.55    -4.85  -453.30     18.90    -10.50    4.14    143959.0
 2024 10 09 07 35 00 000   -3.14    -2.94    -4.70  -453.30     18.90    -10.50    4.14    143959.0
 2024 10 09 07 36 00 000   -0.23     0.59    -5.60  -475.70     -0.20    -11.40    4.82    144254.0
 2024 10 09 07 37 00 000    0.32     0.38    -3.98  -475.70     -0.20    -11.40    4.82    144254.0
 2024 10 09 07 38 00 000   -0.81     1.63    -4.99  -475.70     -0.20    -11.40    4.82    144254.0
 2024 10 09 07 39 00 000    1.72     1.55    -4.68  -475.70     -0.20    -11.40    4.82    144254.0
 2024 10 09 07 40 00 000    0.06    -0.31    -5.13  -475.70     -0.20    -11.40    4.82    144254.0
 2024 10 09 07 41 00 000    1.11     1.55    -4.61  -473.00    -29.20    -16.30    6.35    224162.0
 2024 10 09 07 42 00 000   -0.01     1.87    -4.85  -473.00    -29.20    -16.30    6.35    224162.0
 2024 10 09 07 43 00 000   -1.66    -0.13    -4.61  -453.20      6.70    -14.30    4.25     82487.0
 2024 10 09 07 44 00 000   -2.70    -1.97    -4.45  -452.80      7.50    -14.30    4.20     79282.0
